Date,Close,Log return,,,
2021/5/29,34616.06641,-0.030765691,,,
2021/5/30,35678.12891,0.030219944,,,
2021/5/31,37332.85547,0.045335917,,,
2021/6/1,36684.92578,-0.017507854,,,
2021/6/2,37575.17969,0.023977789,,,
2021/6/3,39208.76563,0.042556617,,,
2021/6/4,36894.40625,-0.060840387,,,
2021/6/5,35551.95703,-0.037064743,,,
2021/6/6,35862.37891,0.0086936,,,
2021/6/7,33560.70703,-0.066332856,,,
2021/6/8,33472.63281,-0.002627775,,,
2021/6/9,37345.12109,0.109474102,,,
2021/6/10,36702.59766,-0.017354743,,,
2021/6/11,37334.39844,0.017067578,,,
2021/6/12,35552.51563,-0.048904195,,,
2021/6/13,39097.85938,0.095056801,,,
2021/6/14,40218.47656,0.028258788,,,
2021/6/15,40406.26953,0.004658453,,,
2021/6/16,38347.0625,-0.052307032,,,
2021/6/17,38053.50391,-0.007684761,,,
2021/6/18,35787.24609,-0.061401592,,,
2021/6/19,35615.87109,-0.00480022,,,
2021/6/20,35698.29688,0.002311626,,,
2021/6/21,31676.69336,-0.119521796,,,
2021/6/22,32505.66016,0.025833048,,,
2021/6/23,33723.02734,0.036766675,,,
2021/6/24,34662.4375,0.0274757,,,
2021/6/25,31637.7793,-0.091304654,,,
2021/6/26,32186.27734,0.017188238,,,
2021/6/27,34649.64453,0.073747275,,,
2021/6/28,34434.33594,-0.006233262,,,
2021/6/29,35867.77734,0.040785121,,,
2021/6/30,35040.83594,-0.023325203,,,
2021/7/1,33572.11719,-0.042818246,,,
2021/7/2,33897.04688,0.009632021,,,
2021/7/3,34668.54688,0.022504948,,,
2021/7/4,35287.78125,0.017703918,,,
2021/7/5,33746.00391,-0.044674756,,,
2021/7/6,34235.19531,0.01439221,,,
2021/7/7,33855.32813,-0.011157826,,,
2021/7/8,32877.37109,-0.029311779,,,
2021/7/9,33798.01172,0.027617364,,,
2021/7/10,33520.51953,-0.008244201,,,
2021/7/11,34240.1875,0.021242253,,,
2021/7/12,33155.84766,-0.032180926,,,
2021/7/13,32702.02539,-0.013782087,,,
2021/7/14,32822.34766,0.0036726,,,
2021/7/15,31780.73047,-0.032249468,,,
2021/7/16,31421.53906,-0.011366531,,,
2021/7/17,31533.06836,0.003543169,,,
2021/7/18,31796.81055,0.008329203,,,
2021/7/19,30817.83203,-0.031272503,,,
2021/7/20,29807.34766,-0.033338556,,,
2021/7/21,32110.69336,0.074434172,,,
2021/7/22,32313.10547,0.006283789,,,
2021/7/23,33581.55078,0.038503942,,,
2021/7/24,34292.44531,0.020948244,,,
2021/7/25,35350.1875,0.03037862,,,
2021/7/26,37337.53516,0.054695429,,,
2021/7/27,39406.94141,0.053942853,,,
2021/7/28,39995.90625,0.014835126,,,
2021/7/29,40008.42188,0.000312874,,,
2021/7/30,42235.54688,0.054172231,,,
2021/7/31,41626.19531,-0.014532546,,,
2021/8/1,39974.89453,-0.040478044,,,
2021/8/2,39201.94531,-0.019525249,,,
2021/8/3,38152.98047,-0.027122491,,,
2021/8/4,39747.50391,0.040943165,,,
2021/8/5,40869.55469,0.027838357,,,
2021/8/6,42816.5,0.046538141,,,
2021/8/7,44555.80078,0.039818811,,,
2021/8/8,43798.11719,-0.017151524,,,
2021/8/9,46365.40234,0.056962712,,,
2021/8/10,45585.03125,-0.016974141,,,
2021/8/11,45593.63672,0.000188761,,,
2021/8/12,44428.28906,-0.025891754,,,
2021/8/13,47793.32031,0.07300948,,,
2021/8/14,47096.94531,-0.014677744,,,
2021/8/15,47047.00391,-0.001060958,,,
2021/8/16,46004.48438,-0.022408307,,,
2021/8/17,44695.35938,-0.028869199,,,
2021/8/18,44801.1875,0.002364967,,,
2021/8/19,46717.57813,0.041885853,,,
2021/8/20,49339.17578,0.054597907,,,
2021/8/21,48905.49219,-0.008828701,,,
2021/8/22,49321.65234,0.008473475,,,
2021/8/23,49546.14844,0.004541347,,,
2021/8/24,47706.11719,-0.037844894,,,
2021/8/25,48960.78906,0.025960122,,,
2021/8/26,46942.21875,-0.042102297,,,
2021/8/27,49058.66797,0.04409943,,,
2021/8/28,48902.40234,-0.003190365,,,
2021/8/29,48829.83203,-0.001485085,,,
2021/8/30,47054.98438,-0.03702464,,,
2021/8/31,47166.6875,0.002371072,,,
2021/9/1,48847.02734,0.035005654,,,
2021/9/2,49327.72266,0.009792725,,,
2021/9/3,50025.375,0.014044128,,,
2021/9/4,49944.625,-0.001615485,,,
2021/9/5,51753.41016,0.035575435,,,
2021/9/6,52633.53516,0.01686314,,,
2021/9/7,46811.12891,-0.117232495,,,
2021/9/8,46091.39063,-0.015494794,,,
2021/9/9,46391.42188,0.006488391,,,
2021/9/10,44883.91016,-0.033035187,,,
2021/9/11,45201.45703,0.007049939,,,
2021/9/12,46063.26953,0.018886555,,,
2021/9/13,44963.07422,-0.024174296,,,
2021/9/14,47092.49219,0.046272007,,,
2021/9/15,48176.34766,0.022754601,,,
2021/9/16,47783.35938,-0.008190739,,,
2021/9/17,47267.51953,-0.01085408,,,
2021/9/18,48278.36328,0.021160126,,,
2021/9/19,47260.21875,-0.021314595,,,
2021/9/20,42843.80078,-0.098107938,,,
2021/9/21,40693.67578,-0.051488268,,,
2021/9/22,43574.50781,0.068399602,,,
2021/9/23,44895.09766,0.029856309,,,
2021/9/24,42839.75,-0.046862195,,,
2021/9/25,42716.59375,-0.002878953,,,
2021/9/26,43208.53906,0.011450682,,,
2021/9/27,42235.73047,-0.022771583,,,
2021/9/28,41034.54297,-0.028852333,,,
2021/9/29,41564.36328,0.012828925,,,
2021/9/30,43790.89453,0.05218276,,,
2021/10/1,48116.94141,0.094208419,,,
2021/10/2,47711.48828,-0.008462114,,,
2021/10/3,48199.95313,0.010185835,,,
2021/10/4,49112.90234,0.018763728,,,
2021/10/5,51514.8125,0.047747611,,,
2021/10/6,55361.44922,0.072014101,,,
2021/10/7,53805.98438,-0.028498794,,,
2021/10/8,53967.84766,0.003003761,,,
2021/10/9,54968.22266,0.018366793,,,
2021/10/10,54771.57813,-0.003583836,,,
2021/10/11,57484.78906,0.048348963,,,
2021/10/12,56041.05859,-0.025435764,,,
2021/10/13,57401.09766,0.023978815,,,
2021/10/14,57321.52344,-0.001387246,,,
2021/10/15,61593.94922,0.071887458,,,
2021/10/16,60892.17969,-0.011458885,,,
2021/10/17,61553.61719,0.010803865,,,
2021/10/18,62026.07813,0.007646292,,,
2021/10/19,64261.99219,0.035413444,,,
2021/10/20,65992.83594,0.026577835,,,
2021/10/21,62210.17188,-0.059027668,,,
2021/10/22,60692.26563,-0.024702251,,,
2021/10/23,61393.61719,0.011489605,,,
2021/10/24,60930.83594,-0.007566491,,,
2021/10/25,63039.82422,0.034027273,,,
2021/10/26,60363.79297,-0.043377186,,,
2021/10/27,58482.38672,-0.031663844,,,
2021/10/28,60622.13672,0.035934492,,,
2021/10/29,62227.96484,0.026144375,,,
2021/10/30,61888.83203,-0.00546475,,,
2021/10/31,61318.95703,-0.009250699,,,
2021/11/1,61004.40625,-0.00514295,,,
2021/11/2,63226.40234,0.035775877,,,
2021/11/3,62970.04688,-0.004062805,,,
2021/11/4,61452.23047,-0.024399034,,,
2021/11/5,61125.67578,-0.005328129,,,
2021/11/6,61527.48047,0.006551908,,,
2021/11/7,63326.98828,0.028827681,,,
2021/11/8,67566.82813,0.064805561,,,
2021/11/9,66971.82813,-0.008845099,,,
2021/11/10,64995.23047,-0.029958165,,,
2021/11/11,64949.96094,-0.000696748,,,
2021/11/12,64155.94141,-0.012300437,,,
2021/11/13,64469.52734,0.004875964,,,
2021/11/14,65466.83984,0.015351085,,,
2021/11/15,63557.87109,-0.029592906,,,
2021/11/16,60161.24609,-0.054922454,,,
2021/11/17,60368.01172,0.003430965,,,
2021/11/18,56942.13672,-0.05842375,,,
2021/11/19,58119.57813,0.020466973,,,
2021/11/20,59697.19531,0.026782459,,,
2021/11/21,58730.47656,-0.016326256,,,
2021/11/22,56289.28906,-0.042454514,,,
2021/11/23,57569.07422,0.022481248,,,
2021/11/24,56280.42578,-0.02263872,,,
2021/11/25,57274.67969,0.017511838,,,
2021/11/26,53569.76563,-0.066873801,,,
2021/11/27,54815.07813,0.02298047,,,
2021/11/28,57248.45703,0.043435386,,,
2021/11/29,57806.56641,0.009701684,,,
2021/11/30,57005.42578,-0.013955923,,,
2021/12/1,57229.82813,0.003928781,,,
2021/12/2,56477.81641,-0.013227302,,,
2021/12/3,53598.24609,-0.052331586,,,
2021/12/4,49200.70313,-0.085608431,,,
2021/12/5,49368.84766,0.003411696,,,
2021/12/6,50582.625,0.024288527,,,
2021/12/7,50700.08594,0.002319468,,,
2021/12/8,50504.79688,-0.003859286,,,
2021/12/9,47672.12109,-0.057721556,,,
2021/12/10,47243.30469,-0.009035819,,,
2021/12/11,49362.50781,0.043880241,,,
2021/12/12,50098.33594,0.014796608,,,
2021/12/13,46737.48047,-0.06944137,,,
2021/12/14,46612.63281,-0.002674828,,,
2021/12/15,48896.72266,0.047838778,,,
2021/12/16,47665.42578,-0.025504064,,,
2021/12/17,46202.14453,-0.031180093,,,
2021/12/18,46848.77734,0.013898696,,,
2021/12/19,46707.01563,-0.00303053,,,
2021/12/20,46880.27734,0.00370268,,,
2021/12/21,48936.61328,0.042928793,,,
2021/12/22,48628.51172,-0.006315834,,,
2021/12/23,50784.53906,0.043381939,,,
2021/12/24,50822.19531,0.000741216,,,
2021/12/25,50429.85938,-0.007749727,,,
2021/12/26,50809.51563,0.007500205,,,
2021/12/27,50640.41797,-0.003333621,,,
2021/12/28,47588.85547,-0.062151427,,,
2021/12/29,46444.71094,-0.024336012,,,
2021/12/30,47178.125,0.015667739,,,
2021/12/31,46306.44531,-0.018649173,,,
2022/1/1,47686.8125,0.029373733,,,
