Close,log return,,,
56155.24245,0.004316127,,,
56252.61487,0.001732485,,,
56252.20986,-7.19989E-06,,,
56619.1165,0.006501349,,,
56523.31313,-0.001693501,,,
56460.60394,-0.001110055,,,
56411.49232,-0.000870217,,,
56286.07996,-0.002225645,,,
56148.16389,-0.002453276,,,
56548.65074,0.007107362,,,
56440.53619,-0.001913716,,,
56429,-0.000204416,,,
56440,0.000194916,,,
56442.04277,3.6193E-05,,,
56600,0.002794665,,,
56888.54842,0.005085078,,,
56814.44726,-0.001303416,,,
56890,0.001328932,,,
56920,0.000527194,,,
56884,-0.000632667,,,
56969.67093,0.001504931,,,
56800,-0.002982712,,,
56761.88391,-0.000671283,,,
56837.49356,0.001331163,,,
56595.62613,-0.0042645,,,
56670.99671,0.001330853,,,
56519.40089,-0.0026786,,,
56579.97351,0.00107114,,,
56327.3524,-0.004474847,,,
56088.20243,-0.004254755,,,
56311.89176,0.003980239,,,
56143.00779,-0.003003588,,,
55860,-0.005053586,,,
55947.06092,0.001557342,,,
55763.20177,-0.003291717,,,
55758.61015,-8.23448E-05,,,
55972.7531,0.00383318,,,
56273.6082,0.005360634,,,
56140,-0.002377083,,,
56118.50919,-0.000382881,,,
55919.9728,-0.003544079,,,
55557.27242,-0.006507187,,,
55396.4152,-0.00289954,,,
55490,0.00168794,,,
55205.66001,-0.00513734,,,
54739.7362,-0.0084756,,,
54774.71429,0.000638785,,,
54300,-0.008704442,,,
53761.64651,-0.009963904,,,
53930.26485,0.003131498,,,
54080.32211,0.002778567,,,
54044.8521,-0.000656091,,,
54000,-0.00083025,,,
53917.2103,-0.001534319,,,
53721.98997,-0.003627313,,,
53151.92439,-0.010668103,,,
52460.9054,-0.013086078,,,
52635.39174,0.003320507,,,
52564.44137,-0.001348869,,,
52707.08505,0.002710016,,,
52744.65507,0.000712554,,,
52911.73217,0.003162653,,,
52319.80548,-0.011250105,,,
52710.88306,0.007446955,,,
52724.94468,0.000266733,,,
52427.61633,-0.005655195,,,
52625.76796,0.003772403,,,
52427,-0.003784159,,,
52434.43093,0.000141729,,,
52586.93508,0.002904252,,,
51839.68403,-0.014311749,,,
51877.97458,0.000738361,,,
52235.1128,0.00686061,,,
52400.13771,0.003154292,,,
52244.13376,-0.002981607,,,
52295.96059,0.000991521,,,
51983.42425,-0.005994229,,,
51972.52141,-0.000209759,,,
52174.10789,0.00387121,,,
52354.7496,0.003456307,,,
52410.04475,0.001055606,,,
52363.70928,-0.000884486,,,
52253.89906,-0.002099269,,,
52487.36728,0.004458006,,,
52810.22293,0.006132271,,,
52673.84403,-0.002585774,,,
52690.23646,0.000311158,,,
53163.55236,0.008942884,,,
53023.02248,-0.00264685,,,
52875.22698,-0.002791275,,,
52973.18947,0.001850996,,,
53080.44656,0.002022696,,,
52841.40576,-0.004513539,,,
52776.767,-0.001224009,,,
52234.74722,-0.010323146,,,
52420.72695,0.003554137,,,
52345.61941,-0.001433811,,,
52738.96383,0.007486279,,,
52605.62586,-0.002531464,,,
52458.1337,-0.002807672,,,
52790.08804,0.006308049,,,
52673.94408,-0.002202533,,,
52888,0.004055556,,,
52654.30785,-0.004428414,,,
52886.10397,0.004392564,,,
52869.93926,-0.000305698,,,
52944.82133,0.001415343,,,
52934.97006,-0.000186084,,,
52740.75994,-0.00367559,,,
52513.22205,-0.004323604,,,
52161.58554,-0.006718672,,,
51236.34434,-0.017897184,,,
50882.72017,-0.00692575,,,
50989.30841,0.002092592,,,
51093.83537,0.00204788,,,
50594.5912,-0.009819174,,,
51055.42243,0.00906708,,,
51805.28596,0.014580433,,,
51614.07009,-0.003697878,,,
51921.41055,0.005936928,,,
51702.8373,-0.00421858,,,
51407.77649,-0.005723205,,,
51286.19232,-0.002367894,,,
50735.84015,-0.010788993,,,
50970.25853,0.004609729,,,
51276.64832,0.005993154,,,
50998.23941,-0.005444339,,,
51314.05711,0.006173622,,,
50775.90383,-0.010542824,,,
51243.49139,0.009166705,,,
51315.81739,0.001410423,,,
51769.17715,0.008795901,,,
51634.73455,-0.00260034,,,
51740.41787,0.002044657,,,
51642.83215,-0.001887845,,,
51614.03631,-0.000557752,,,
51731.29952,0.002269348,,,
52401.76476,0.012877264,,,
52223.31083,-0.003411306,,,
52113.933,-0.002096622,,,
51875.23367,-0.004590858,,,
52051.70507,0.00339607,,,
52155.61745,0.00199434,,,
52449,0.005609376,,,
52217.07007,-0.004431815,,,
52074.81106,-0.002728095,,,
51993.19417,-0.00156853,,,
52185.70131,0.003695707,,,
52106.60603,-0.0015168,,,
52292.55068,0.003562191,,,
52422.20002,0.00247624,,,
52571.77437,0.002849201,,,
52518.43663,-0.001015085,,,
52129.22374,-0.007438574,,,
51716.96809,-0.007939777,,,
51893.64632,0.003410431,,,
51683.01681,-0.004067129,,,
51277.05694,-0.007885814,,,
51328.05852,0.000994133,,,
51823.3769,0.009603787,,,
51868.45864,0.000869533,,,
51969.30981,0.001942476,,,
52076.05697,0.002051936,,,
52214.73918,0.002659531,,,
52132.91573,-0.001568286,,,
52190.09426,0.001096183,,,
52257.71325,0.00129479,,,
52101.93772,-0.002985362,,,
51803.88379,-0.005737017,,,
51673.3993,-0.002521994,,,
51687.52301,0.000273289,,,
51984.36583,0.005726598,,,
52382.84587,0.007636153,,,
52540.68189,0.003008594,,,
52436,-0.001994384,,,
52302.44261,-0.002550304,,,
52215.91719,-0.001655698,,,
52389.93918,0.003327197,,,
52687.73037,0.005668036,,,
52814.9047,0.002410829,,,
52646,-0.003203175,,,
52660.47237,0.000274862,,,
52809.78836,0.002831435,,,
52735.27921,-0.001411893,,,
52648,-0.001656415,,,
52636.03793,-0.000227234,,,
52545.26344,-0.001726058,,,
52477.68889,-0.001286853,,,
52571.54465,0.001786891,,,
53167.90046,0.011279842,,,
53579.89977,0.007719154,,,
53510,-0.001305441,,,
53627.66129,0.002196451,,,
53435.79599,-0.003584146,,,
53340,-0.001794339,,,
53508.88615,0.003161218,,,
53572.67874,0.001191477,,,
53322.33401,-0.004683945,,,
53309,-0.000250096,,,
53264.54081,-0.000834338,,,
53526.69007,0.004909575,,,
53355.78308,-0.003198039,,,
53383.03662,0.000510659,,,
53285,-0.001838164,,,
53064.32681,-0.004149975,,,
52926.97112,-0.002591831,,,
52689.23444,-0.004501906,,,
53189,0.009440453,,,
52906,-0.005334854,,,
52859.81829,-0.000873282,,,
52992.14186,0.002500164,,,
53097.74943,0.001990908,,,
52758.51181,-0.006409423,,,
53239.77905,0.009080723,,,
53311.54793,0.001347123,,,
53203.24821,-0.002033516,,,
53260.2027,0.001069935,,,
53183,-0.00145059,,,
53412.19328,0.004300262,,,
53339.02087,-0.001370896,,,
53302.60335,-0.000682989,,,
53354.89285,0.000980512,,,
53280.29883,-0.001399051,,,
53416.35251,0.002550291,,,
53704.56462,0.005381074,,,
53821.45501,0.00217418,,,
53790.19086,-0.000581055,,,
53594.75865,-0.003639848,,,
53673.91026,0.001475764,,,
53729.70383,0.001038951,,,
53823.49495,0.001744088,,,
53658.33874,-0.003073195,,,
53750.5411,0.001716848,,,
53639.91581,-0.002060245,,,
53680.96097,0.000764905,,,
53659.84726,-0.000393396,,,
53645.37465,-0.000269746,,,
53612.0567,-0.000621271,,,
53760.79051,0.002770419,,,
54173.57087,0.007648767,,,
53829,-0.006380812,,,
54068.40093,0.004437573,,,
53969.16008,-0.001837155,,,
54067,0.001811244,,,
54270,0.00374757,,,
54466,0.003605066,,,
54567,0.001852651,,,
54614.14835,0.000863672,,,
54652.97852,0.000710738,,,
54469.67571,-0.003359577,,,
54386.20782,-0.001533549,,,
54443.00268,0.001043743,,,
54760.61984,0.005816988,,,
54717.03832,-0.000796172,,,
55016.76872,0.005462877,,,
55468.85564,0.008183679,,,
55179.7878,-0.00522498,,,
54992.35185,-0.003402605,,,
54735.28035,-0.004685638,,,
54947.13401,0.003863043,,,
54841.02479,-0.001932982,,,
54789.33938,-0.000942903,,,
54709.38791,-0.001460318,,,
54807.1294,0.001784964,,,
54652.33812,-0.002828287,,,
54785.84132,0.002439793,,,
54758.36499,-0.000501648,,,
54596,-0.002969522,,,
54681.07992,0.001557141,,,
54699.61382,0.000338888,,,
54770.25728,0.001290647,,,
54964.41639,0.003538705,,,
55133.02432,0.003062888,,,
55140.14453,0.000129138,,,
54972.56818,-0.003043726,,,
54775,-0.003600415,,,
54867.88003,0.001694229,,,
55000,0.002405071,,,
55173.66815,0.003152628,,,
55025,-0.002698186,,,
55164.8063,0.002537555,,,
55096.73064,-0.001234804,,,
55014.48539,-0.001493858,,,
55001.18769,-0.000241742,,,
55044.76531,0.00079199,,,
54868.10564,-0.003214543,,,
54958.60558,0.00164805,,,
54893.57909,-0.001183891,,,
54779.48165,-0.002080684,,,
54842.31557,0.001146376,,,
54907.28144,0.001183893,,,
54831.21079,-0.001386399,,,
54860.96409,0.000542487,,,
54882.21763,0.000387332,,,
55000,0.002143794,,,
54971.03312,-0.000526809,,,
54941.14853,-0.00054379,,,
54823.7076,-0.002139865,,,
54682.40128,-0.002580795,,,
54397.55472,-0.005222723,,,
54607.78399,0.003857234,,,
54589.514,-0.000334623,,,
54445.15609,-0.002647928,,,
54101.88802,-0.006324801,,,
54174.91553,0.001348904,,,
54154.5456,-0.000376074,,,
54278.32487,0.002283059,,,
54261.73467,-0.000305697,,,
54259,-5.0399E-05,,,
54098.66051,-0.002959451,,,
54734.80969,0.011690456,,,
54576.51682,-0.002896186,,,
54453.382,-0.002258736,,,
54570.66995,0.002151598,,,
54638.92474,0.001249978,,,
54773.4544,0.002459132,,,
54941.15378,0.003057013,,,
54763.00827,-0.003247747,,,
54966.37389,0.00370668,,,
55631.26541,0.012023756,,,
55558.81179,-0.001303239,,,
55673.59328,0.002063815,,,
56159.16317,0.008683913,,,
56044.07366,-0.002051448,,,
56069.69524,0.000457064,,,
56051.77514,-0.000319655,,,
56050,-3.16701E-05,,,
55848,-0.003610435,,,
55664.56745,-0.003289902,,,
55610.25491,-0.000976188,,,
55729.68605,0.002145343,,,
55862.70118,0.002383947,,,
55790.76335,-0.001288591,,,
55797.96264,0.000129033,,,
55780.76923,-0.000308184,,,
55841.77468,0.001093067,,,
55800.35102,-0.000742079,,,
55807.78617,0.000133237,,,
55867.64933,0.001072092,,,
55760.89928,-0.001912595,,,
55772,0.000199057,,,
56010.2862,0.004263405,,,
56433.99776,0.007536418,,,
56312,-0.002164118,,,
56136,-0.003130338,,,
56210.13936,0.001319838,,,
56357.39836,0.002616369,,,
56170,-0.003330718,,,
56130.96144,-0.000695249,,,
56029.54814,-0.001808361,,,
55855.27481,-0.00311523,,,
55851.79883,-6.22339E-05,,,
55732.26328,-0.002142521,,,
55683.89655,-0.000868218,,,
56000,0.005660696,,,
55895.54874,-0.001866943,,,
55995.20924,0.00178139,,,
56084.36268,0.001590896,,,
56084.91857,9.91156E-06,,,
55972.07292,-0.002014077,,,
55764.06016,-0.00372329,,,
55871,0.001915883,,,
55795.14177,-0.001358662,,,
55855,0.001072247,,,
55945.7,0.00162253,,,
55934.65125,-0.00019751,,,
56058.87704,0.002218447,,,
56183.80748,0.002226078,,,
56357.02917,0.003078382,,,
56213.07471,-0.002557598,,,
56279.99286,0.001189729,,,
56165.19786,-0.002041796,,,
56332.5127,0.002974549,,,
56220,-0.001999293,,,
56271,0.000906739,,,
56111,-0.002847433,,,
56086.05639,-0.000444639,,,
55910.50093,-0.003135018,,,
55930.69974,0.000361205,,,
55964.076,0.000596565,,,
55978,0.000248772,,,
56158.61691,0.003221375,,,
56197,0.000683243,,,
56152.49624,-0.000792238,,,
56066,-0.001541569,,,
56095.97997,0.000534584,,,
56283.26578,0.003333106,,,
56398.35922,0.002042808,,,
56200,-0.003523309,,,
56276.20842,0.001355103,,,
56074.75246,-0.003586194,,,
55907.07821,-0.002994671,,,
55800.7329,-0.001903991,,,
55956.21383,0.002782485,,,
56091.63133,0.002417138,,,
55990.9,-0.00179745,,,
55980.09698,-0.000192961,,,
55905.2,-0.001338817,,,
55786.01019,-0.002134275,,,
55670.39066,-0.002074705,,,
55453.08716,-0.003911033,,,
55520,0.001205929,,,
55511.51843,-0.000152778,,,
55625,0.002042202,,,
55711.89625,0.001560961,,,
55810.44519,0.00176734,,,
55781.5,-0.000518768,,,
55691.67613,-0.001611578,,,
55578.53844,-0.002033567,,,
55658.5447,0.001438482,,,
55789,0.002341108,,,
55738.57661,-0.000904232,,,
56176.38793,0.00782404,,,
56157.55919,-0.000335228,,,
56339.40092,0.003232832,,,
56099.13441,-0.004273746,,,
56246,0.002614544,,,
56265.89793,0.000353704,,,
56276,0.000179525,,,
56147.3209,-0.00228919,,,
56000.78221,-0.002613308,,,
55939.06293,-0.001102722,,,
55982.29327,0.000772513,,,
55733.72091,-0.004450083,,,
55608.77917,-0.002244279,,,
55626.53774,0.000319297,,,
55204.76017,-0.0076112,,,
54863.61802,-0.006198751,,,
54942.69861,0.001440365,,,
55149.41079,0.003755263,,,
55210.33967,0.001104187,,,
54893.11735,-0.005762275,,,
55180.85027,0.005228004,,,
55056.64009,-0.002253503,,,
54864.47004,-0.003496512,,,
54863.48734,-1.79116E-05,,,
55006.55088,0.002604234,,,
55054.6682,0.000874374,,,
55156.44596,0.00184696,,,
55329.77847,0.003137634,,,
55528.81974,0.003590907,,,
55333.97268,-0.003515106,,,
55632.92679,0.00538818,,,
55674.05512,0.000739007,,,
55731.30928,0.001027853,,,
55696.89198,-0.000617748,,,
55773.96212,0.001382786,,,
55838.66157,0.001159357,,,
55813.65931,-0.000447859,,,
55679,-0.002415574,,,
55400.77049,-0.005009555,,,
55151.1772,-0.004515411,,,
55181.7911,0.000554937,,,
55109,-0.001319985,,,
55250,0.002555298,,,
55304.03036,0.000977447,,,
55492.38714,0.003400055,,,
55418.42777,-0.001333673,,,
55359.47228,-0.001064391,,,
55421.79812,0.001125205,,,
55511.16943,0.001611267,,,
55510.73967,-7.74177E-06,,,
55372,-0.002502459,,,
55277.81097,-0.001702471,,,
55195.23383,-0.001494974,,,
55319.76362,0.002253628,,,
55349.4945,0.000537292,,,
55167.65,-0.003290796,,,
55081.93105,-0.001554998,,,
55004.56797,-0.001405497,,,
55046.60853,0.000764018,,,
55225.12508,0.00323776,,,
55290.94606,0.001191157,,,
55345.30736,0.000982703,,,
55392.3145,0.000848982,,,
55702.98539,0.005592886,,,
55941.87467,0.004279456,,,
56073.13544,0.002343629,,,
55909.39566,-0.002924383,,,
56181.58371,0.004856565,,,
56267.51408,0.001528343,,,
56213.78355,-0.000955368,,,
57084.905,0.015377735,,,
57084.77074,-2.35192E-06,,,
57345.6,0.00455875,,,
57675.88563,0.005743041,,,
57918.66443,0.004200529,,,
58130.34082,0.003648056,,,
58021.57878,-0.001872755,,,
57990,-0.000544407,,,
57979,-0.000189706,,,
57853.99953,-0.002158289,,,
57735.3966,-0.002052143,,,
57839.74566,0.001805736,,,
57824.60577,-0.00026179,,,
58123.88602,0.005162308,,,
58041.54156,-0.00141771,,,
58136,0.001626105,,,
58008.31131,-0.002198795,,,
57869.63123,-0.002393556,,,
58008.31131,0.002393556,,,
58067,0.001011217,,,
57964.03281,-0.001774822,,,
58059,0.001637041,,,
58029,-0.000516849,,,
58104,0.001291623,,,
58100.73338,-5.62218E-05,,,
57741.74513,-0.006197889,,,
57499.03328,-0.004212263,,,
57615.35285,0.00202094,,,
57666.35069,0.000884752,,,
57617.9733,-0.000839271,,,
57489.7933,-0.002227131,,,
57776.00217,0.004966078,,,
57600,-0.003050934,,,
58249.0412,0.011205064,,,
57925.30432,-0.005573308,,,
57852.34275,-0.001260374,,,
57894,0.000719802,,,
57742.59047,-0.002618715,,,
57850.6689,0.001869979,,,
57746.77939,-0.001797437,,,
57793.18413,0.000803267,,,
57679.52356,-0.001968614,,,
57726.34453,0.000811414,,,
57569.24445,-0.002725172,,,
57643.16488,0.001283203,,,
57424,-0.003809343,,,
57427.79166,6.6027E-05,,,
57430.45595,4.63927E-05,,,
57262.70592,-0.002925199,,,
57369.03796,0.001855194,,,
57394.81963,0.000449299,,,
57558.35562,0.002845265,,,
57559.63881,2.22936E-05,,,
57870.50201,0.005386183,,,
57744.08345,-0.002186897,,,
57648.36175,-0.001659064,,,
57748.81366,0.001740977,,,
57647.1109,-0.001762676,,,
57510.00001,-0.002381285,,,
57629.8819,0.00208237,,,
57620.80945,-0.000157438,,,
57460.5814,-0.002784606,,,
57644,0.003186993,,,
57745.50359,0.001759321,,,
57528.42056,-0.00376639,,,
57549.15281,0.000360318,,,
57374.33434,-0.003042348,,,
57320.47128,-0.000939242,,,
57408.97182,0.00154277,,,
57278.87846,-0.002268652,,,
57337.9056,0.001029991,,,
57437,0.001726761,,,
57288.13965,-0.00259508,,,
57311,0.000398962,,,
57256.37119,-0.000953654,,,
57250.9354,-9.49423E-05,,,
57192.24261,-0.001025711,,,
57201.21572,0.000156881,,,
57431.534,0.004018373,,,
57611.08397,0.003121454,,,
57582.17379,-0.000501942,,,
57476.80724,-0.001831523,,,
57478.9085,3.65576E-05,,,
57603.14867,0.002159159,,,
57665.62099,0.001083942,,,
57638.83763,-0.000464568,,,
57780.63035,0.002457,,,
57804.79664,0.000418155,,,
58050.34262,0.004238851,,,
58013.78134,-0.000630019,,,
58120.69569,0.001841217,,,
58171,0.00086514,,,
58091.90472,-0.001360628,,,
58079.46742,-0.00021412,,,
57906.8407,-0.002976676,,,
57916.54405,0.000167554,,,
57941.41816,0.00042939,,,
57999.82102,0.001007456,,,
58042.65267,0.000738206,,,
58753.37611,0.012170486,,,
58842.27776,0.001511989,,,
59092.90915,0.004250331,,,
59124,0.000525997,,,
58664.09368,-0.007809086,,,
58869.97708,0.003503386,,,
59021.73468,0.002574527,,,
58989.08918,-0.000553263,,,
59023,0.000574701,,,
59220.15874,0.003334805,,,
59202.51887,-0.000297914,,,
59062,-0.00237635,,,
59191.05459,0.002182686,,,
59125.88423,-0.001101624,,,
58918.78408,-0.003508847,,,
59096,0.003003286,,,
58953.28716,-0.002417853,,,
58897.23006,-0.000951325,,,
58774.01979,-0.002094145,,,
58901.23674,0.002162171,,,
58926.16951,0.000423208,,,
58860.6,-0.00111336,,,
58790.83204,-0.001186011,,,
58744.125,-0.000794777,,,
58742.34799,-3.02504E-05,,,
58548.22264,-0.003310164,,,
58690.8124,0.002432463,,,
58694.54816,6.36496E-05,,,
58669.26865,-0.000430789,,,
58673.01355,6.38287E-05,,,
58705.88308,0.000560059,,,
58780.51365,0.001270455,,,
58775,-9.3805E-05,,,
58692.76014,-0.001400212,,,
59031.44873,0.005753949,,,
58990.13024,-0.000700185,,,
58860.09864,-0.002206727,,,
58845.71821,-0.000244345,,,
58725.98357,-0.002036794,,,
58848,0.002075569,,,
58845.37424,-4.46204E-05,,,
59040,0.003301952,,,
58533.07992,-0.008623117,,,
58500,-0.000565309,,,
58673.06644,0.002954033,,,
58610.60255,-0.001065176,,,
58675.60293,0.001108406,,,
58673.7109,-3.22461E-05,,,
58663.91177,-0.000167025,,,
58716.99771,0.000904507,,,
58850,0.00226258,,,
58783.30608,-0.001133929,,,
58700,-0.001418178,,,
58678.80647,-0.000361113,,,
58690,0.000190741,,,
58702,0.000204443,,,
58562.24241,-0.002383636,,,
58748,0.003166948,,,
58867.72811,0.002035921,,,
58723.37082,-0.002455243,,,
58909.11177,0.00315799,,,
59010.01109,0.001711331,,,
58911.05235,-0.00167839,,,
58955.27927,0.000750459,,,
58927.73479,-0.000467319,,,
58887.9554,-0.000675282,,,
58761.10256,-0.002156463,,,
58836.19112,0.001277046,,,
58782.71565,-0.000909301,,,
58670,-0.001919337,,,
58630.81756,-0.000668068,,,
58576.02479,-0.000934976,,,
58429.23246,-0.002509159,,,
58614.44985,0.00316493,,,
58697.25886,0.001411778,,,
58624.37739,-0.001242422,,,
58634.66947,0.000175544,,,
58724.36172,0.001528511,,,
58632.29894,-0.00156894,,,
58577,-0.000943593,,,
58550,-0.000461038,,,
58700.19789,0.002562008,,,
58699.20188,-1.6968E-05,,,
59369.37993,0.011352474,,,
59600,0.00387697,,,
59691.78235,0.001538788,,,
59575,-0.001958339,,,
59380.35276,-0.003272613,,,
59405.42439,0.000422132,,,
58136,-0.021600449,,,
57741.68162,-0.006805796,,,
57818.18051,0.00132397,,,
57773.28152,-0.000776856,,,
57977.04534,0.003520751,,,
58188.23428,0.003636012,,,
58088.11545,-0.001722085,,,
57930,-0.002725705,,,
57979.11889,0.000847541,,,
57919.91645,-0.001021621,,,
57473.31061,-0.007740629,,,
57669.47072,0.003407253,,,
57726.73844,0.000992541,,,
57872.21782,0.002516968,,,
57947.03751,0.001292008,,,
58036.55954,0.001543702,,,
58014.671,-0.000377222,,,
57906.18084,-0.001871798,,,
58126.431,0.003796354,,,
58179.38752,0.000910643,,,
58165.03502,-0.000246724,,,
58200,0.000600953,,,
58471.62582,0.004656253,,,
58655.34272,0.003137058,,,
58579.35353,-0.00129636,,,
58440.25102,-0.002377423,,,
58549.21271,0.001862761,,,
58702,0.002606154,,,
58604,-0.001670844,,,
59150.90443,0.009288927,,,
59104.01125,-0.000793086,,,
59056.30995,-0.0008074,,,
59315,0.00437083,,,
59237.35231,-0.001309931,,,
59316.75743,0.001339559,,,
59135.2597,-0.003064496,,,
58984.12862,-0.002558956,,,
59096.71695,0.001906971,,,
58910.34443,-0.00315867,,,
59171.49524,0.004423224,,,
59233.93405,0.001054661,,,
59206.76201,-0.00045883,,,
59355.92332,0.002516161,,,
59344.40368,-0.000194096,,,
59312.62404,-0.000535655,,,
59462.03913,0.002515944,,,
59520,0.000974279,,,
59071.49593,-0.007563885,,,
58589.2124,-0.008197915,,,
58489,-0.001711889,,,
58943.24581,0.007736343,,,
58990,0.000792892,,,
58934.2324,-0.000945821,,,
58894.57106,-0.000673203,,,
58888,-0.000111579,,,
58833.42966,-0.00092711,,,
58964.62431,0.002227451,,,
58751.71066,-0.003617406,,,
58704.92455,-0.000796653,,,
58701.87028,-5.20288E-05,,,
58618.36772,-0.001423498,,,
58690.88638,0.001236367,,,
58778.39214,0.00148985,,,
58795.0509,0.000283376,,,
58743.33752,-0.00087994,,,
58975.09169,0.003937437,,,
58913.72244,-0.001041138,,,
59007.69848,0.001593876,,,
59209.42341,0.00341279,,,
59221.10032,0.000197194,,,
59121.47865,-0.001683615,,,
58994.62383,-0.002147969,,,
59207,0.00359346,,,
59144.85445,-0.001050183,,,
59062.42903,-0.001394591,,,
59112.58509,0.000848844,,,
59064.90278,-0.000806961,,,
59058.57667,-0.00010711,,,
58978.73116,-0.001352886,,,
59062.3266,0.001416379,,,
59109.96778,0.0008063,,,
59113.52359,6.0154E-05,,,
59086.26018,-0.000461311,,,
59041.76354,-0.000753363,,,
58890.48509,-0.002565516,,,
58790.05389,-0.001706845,,,
58849,0.001002152,,,
58830.90338,-0.000307557,,,
58770.80126,-0.00102213,,,
58944.12872,0.00294487,,,
58911,-0.000562194,,,
58916.94614,0.000100929,,,
58728.88668,-0.003197047,,,
58686.17412,-0.000727548,,,
58874.24005,0.00319948,,,
58795.19999,-0.001343426,,,
58816.26492,0.000358212,,,
59067.75063,0.00426667,,,
59315.33448,0.004182763,,,
59184.76919,-0.002203633,,,
58871.17787,-0.005312601,,,
59183.54924,0.005291988,,,
59002.75116,-0.003059546,,,
58868.32275,-0.002280941,,,
58832.48751,-0.000608921,,,
58804.43493,-0.000476935,,,
58727.11725,-0.001315692,,,
58691.53384,-0.000606095,,,
58624.66878,-0.001139912,,,
58470.51482,-0.00263297,,,
58405.24762,-0.001116865,,,
58590.11035,0.003160175,,,
58592.8338,4.6482E-05,,,
58625,0.000548828,,,
58725.81014,0.001718099,,,
58501,-0.003835478,,,
58743.53746,0.004137298,,,
58898.50987,0.002634645,,,
58930,0.000534508,,,
59009,0.001339676,,,
58932.6241,-0.001295148,,,
58882.87941,-0.000844451,,,
58989.26348,0.001805076,,,
58964.19316,-0.000425088,,,
59004.00185,0.000674906,,,
59003.19924,-1.36028E-05,,,
59062.31045,0.001001329,,,
59015.06862,-0.000800184,,,
58979.51148,-0.000602691,,,
58961,-0.000313912,,,
58808.52186,-0.002589434,,,
58694,-0.001949267,,,
58765.43353,0.00121631,,,
58728.75138,-0.000624408,,,
58698.23545,-0.000519743,,,
58587.6996,-0.001884896,,,
58494.44484,-0.00159298,,,
58315.54066,-0.003063168,,,
58595.37008,0.004787063,,,
58633.39641,0.000648754,,,
58694.13,0.001035283,,,
58838.00001,0.002448183,,,
58724.83693,-0.001925151,,,
58865.36636,0.002390157,,,
58934.07409,0.001166521,,,
58912,-0.000374626,,,
58900.31726,-0.000198328,,,
58892.42281,-0.00013404,,,
58862.63991,-0.000505845,,,
58867.52909,8.30575E-05,,,
58700,-0.002849923,,,
58605.18949,-0.001616476,,,
58783.91379,0.003044992,,,
58862.94,0.001343448,,,
58857,-0.000100917,,,
58984.94918,0.00217154,,,
59001.10371,0.000273838,,,
58910.50797,-0.001536672,,,
58899.64403,-0.000184431,,,
58886.48593,-0.000223424,,,
58723.0209,-0.002779795,,,
58809.06499,0.001464181,,,
58668.43357,-0.002394186,,,
58596.67898,-0.001223801,,,
58647.74209,0.000871054,,,
58841.30019,0.003294916,,,
58843.16797,3.17421E-05,,,
58958.43719,0.001957007,,,
58886.4514,-0.001221704,,,
59212.13116,0.005515402,,,
59471.9123,0.0043777,,,
59964,0.008240243,,,
59691.92977,-0.004547551,,,
59695.31863,5.67708E-05,,,
59837.71121,0.002382482,,,
59761.89864,-0.001267773,,,
59855.16622,0.001559436,,,
59727.46307,-0.002135815,,,
59629,-0.0016499,,,
59620.74312,-0.00013848,,,
59575.84195,-0.000753397,,,
59500.87807,-0.001259086,,,
59572,0.001194595,,,
59515.01873,-0.000956969,,,
59548.48684,0.000562189,,,
59524,-0.000411293,,,
59512.85136,-0.000187314,,,
59474.43666,-0.000645694,,,
59555.33804,0.001359347,,,
59619.23017,0.001072244,,,
59711.05091,0.001538935,,,
59523.46666,-0.003146478,,,
59481,-0.000713699,,,
59443.60917,-0.000628816,,,
59541.9311,0.001652671,,,
59529.15109,-0.000214662,,,
59505,-0.000405784,,,
59367.92993,-0.002306162,,,
59486.41632,0.001993809,,,
59592.74022,0.001785769,,,
59622,0.000490875,,,
59473.06312,-0.002501144,,,
59613.86847,0.00236475,,,
59573.2957,-0.000680825,,,
59628,0.000917848,,,
59552.61588,-0.00126504,,,
59510.93823,-0.000700091,,,
59535.62652,0.000414767,,,
59540.389,7.99905E-05,,,
59274.63529,-0.00447341,,,
59373.9671,0.001674387,,,
59393.39788,0.000327207,,,
59473.81439,0.001353048,,,
59354.73766,-0.002004178,,,
59296.76794,-0.000977143,,,
59155.75495,-0.002380921,,,
59200,0.000747662,,,
59257.31076,0.000967619,,,
59138.45009,-0.002007854,,,
59277.61195,0.002350389,,,
59333.93271,0.000949667,,,
59541.90537,0.003498993,,,
59535.96166,-9.98289E-05,,,
59453.86044,-0.001379971,,,
59492.34591,0.000647107,,,
59397.19786,-0.001600613,,,
59332,-0.001098262,,,
59358.74557,0.000450677,,,
59257.79305,-0.001702166,,,
59110.28812,-0.002492311,,,
59144.77124,0.000583199,,,
59155.46516,0.000180793,,,
59196.45133,0.000692615,,,
59281.08092,0.001428619,,,
59182.42328,-0.001665621,,,
59131.29574,-0.000864271,,,
59095.16258,-0.000611253,,,
58804.44103,-0.00493169,,,
58847.39729,0.000730227,,,
58960,0.001911641,,,
58871.34552,-0.001504769,,,
58945.56282,0.001259875,,,
58775.84694,-0.00288335,,,
58776.02172,2.97362E-06,,,
58689.49929,-0.001473155,,,
58591,-0.001679722,,,
58718,0.002165223,,,
58876,0.002687214,,,
58766,-0.001870081,,,
58886.63391,0.00205068,,,
58881.85888,-8.10917E-05,,,
58871.813,-0.000170625,,,
58850,-0.000370586,,,
58797.87547,-0.000886111,,,
